_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f
2026-08-30 19:47:08.697946788+00:00,70.1,3.93,24.3,970.8,-38.0,99.4
2026-08-30 19:48:10.247114757+00:00,70.5,3.94,24.3,970.7,-39.0,99.4
2026-08-30 19:49:11.812060065+00:00,68.4,3.92,24.3,970.7,-39.0,99.4
2026-08-30 19:50:13.921812212+00:00,68.9,3.93,24.2,970.7,-39.0,99.4
2026-08-30 19:51:16.588877532+00:00,69.6,3.93,24.3,970.7,-38.0,99.4
2026-08-30 19:52:18.573916030+00:00,70.6,3.94,24.4,970.6,-40.0,99.4
2026-08-30 19:53:20.637761118+00:00,69.2,3.93,24.3,970.6,-39.0,99.4
2026-08-30 19:54:23.370168002+00:00,62.9,3.89,24.2,970.7,-38.0,99.4
2026-08-30 19:55:24.961548089+00:00,69.8,3.93,24.3,970.7,-38.0,99.4
2026-08-30 19:56:27.008324396+00:00,69.6,3.93,24.2,970.7,-38.0,99.4
2026-08-30 19:57:29.072959015+00:00,68.8,3.93,24.2,970.6,-38.0,99.4
2026-08-30 19:58:30.599249253+00:00,69.7,3.93,24.3,970.6,-38.0,99.4
2026-08-30 19:59:32.167749006+00:00,69.2,3.93,24.3,970.6,-39.0,99.4
2026-08-30 20:00:34.143234678+00:00,69.9,3.93,24.1,970.6,-39.0,99.5
2026-08-30 20:01:35.669864693+00:00,68.6,3.92,24.1,970.7,-38.0,99.5
2026-08-30 20:02:37.712660270+00:00,70.5,3.94,24.1,970.6,-39.0,99.5
2026-08-30 20:03:39.625327844+00:00,70.1,3.93,24.1,970.6,-39.0,99.5
2026-08-30 20:04:41.158019280+00:00,67.6,3.92,24.0,970.6,-39.0,99.5
2026-08-30 20:05:42.677875548+00:00,69.5,3.93,24.0,970.5,-38.0,99.6
2026-08-30 20:06:44.709069417+00:00,69.7,3.93,24.1,970.6,-39.0,99.5
2026-08-30 20:07:46.201308538+00:00,69.6,3.93,24.0,970.6,-39.0,99.5
2026-08-30 20:08:47.746014182+00:00,69.6,3.93,24.1,970.6,-39.0,99.5
2026-08-30 20:09:49.779559081+00:00,69.0,3.93,24.0,970.6,-42.0,99.6
2026-08-30 20:10:51.788549678+00:00,69.5,3.93,24.0,970.6,-42.0,99.6
2026-08-30 20:11:53.811728948+00:00,61.0,3.88,24.0,970.5,-38.0,99.6
2026-08-30 20:12:56.276318333+00:00,70.7,3.94,24.0,970.5,-38.0,99.6
2026-08-30 20:13:57.881282310+00:00,69.1,3.93,24.0,970.5,-38.0,99.6
2026-08-30 20:14:59.873135445+00:00,68.9,3.93,24.0,970.4,-38.0,99.5
2026-08-30 20:16:01.336843890+00:00,70.3,3.94,24.0,970.5,-38.0,99.6
2026-08-30 20:17:03.378732155+00:00,63.5,3.89,24.0,970.4,-39.0,99.6
2026-08-30 20:18:05.422998498+00:00,69.5,3.93,24.0,970.4,-38.0,99.6
2026-08-30 20:19:06.935430230+00:00,70.2,3.93,24.1,970.4,-38.0,99.6
2026-08-30 20:20:08.436644304+00:00,68.7,3.92,23.9,970.4,-38.0,99.6
2026-08-30 20:21:09.914962965+00:00,68.9,3.93,23.9,970.4,-39.0,99.6
2026-08-30 20:22:11.457989014+00:00,69.3,3.93,23.9,970.3,-39.0,99.6
2026-08-30 20:23:13.560732921+00:00,70.3,3.94,23.9,970.3,-38.0,99.6
2026-08-30 20:24:15.627038357+00:00,69.5,3.93,24.0,970.3,-40.0,99.6
2026-08-30 20:25:17.657044579+00:00,70.4,3.94,23.8,970.3,-38.0,99.6
2026-08-30 20:26:20.338400840+00:00,68.6,3.92,23.8,970.3,-38.0,99.7
2026-08-30 20:27:22.906037913+00:00,68.2,3.92,23.7,970.3,-40.0,99.7
2026-08-30 20:28:25.006918408+00:00,70.0,3.93,23.7,970.4,-39.0,99.7
2026-08-30 20:29:27.530612872+00:00,69.2,3.93,23.8,970.3,-38.0,99.7
2026-08-30 20:30:29.595179719+00:00,69.4,3.93,23.8,970.3,-39.0,99.7
2026-08-30 20:31:32.355141276+00:00,69.5,3.93,23.6,970.4,-38.0,99.8
2026-08-30 20:32:34.409438541+00:00,67.6,3.92,23.6,970.3,-38.0,99.8
2026-08-30 20:33:35.988978008+00:00,69.6,3.93,23.6,970.3,-38.0,99.8
2026-08-30 20:34:38.528723972+00:00,70.3,3.94,23.6,970.3,-38.0,99.8
2026-08-30 20:35:40.099085503+00:00,63.3,3.89,23.7,970.1,-38.0,99.8
2026-08-30 20:36:42.155714812+00:00,69.8,3.93,23.7,970.1,-38.0,99.8
2026-08-30 20:37:44.198063983+00:00,69.8,3.93,23.8,970.1,-39.0,99.8
2026-08-30 20:38:46.136408769+00:00,69.6,3.93,23.6,970.1,-39.0,99.8
2026-08-30 20:39:47.698001569+00:00,70.0,3.93,23.5,970.1,-39.0,99.9
2026-08-30 20:40:50.143991656+00:00,69.2,3.93,23.5,970.1,-39.0,99.9
2026-08-30 20:41:52.178522060+00:00,69.3,3.93,23.6,970.1,-38.0,99.9
2026-08-30 20:42:54.199197054+00:00,68.8,3.93,23.6,970.1,-40.0,99.9
2026-08-30 20:43:55.742523622+00:00,68.4,3.92,23.6,970.1,-38.0,99.9
2026-08-30 20:44:57.989653498+00:00,70.4,3.94,23.6,970.1,-38.0,99.9
2026-08-30 20:46:00.028420935+00:00,70.0,3.93,23.4,970.1,-39.0,100.0
2026-08-30 20:47:01.964983476+00:00,67.9,3.92,23.5,970.1,-38.0,100.0
2026-08-30 20:48:03.986613949+00:00,68.9,3.93,23.4,970.1,-40.0,100.0
2026-08-30 20:49:05.499281974+00:00,69.6,3.93,23.7,970.1,-38.0,100.0
2026-08-30 20:50:07.013395877+00:00,68.4,3.92,23.5,970.0,-38.0,100.0
2026-08-30 20:51:08.590228791+00:00,68.1,3.92,23.4,970.1,-39.0,100.0
2026-08-30 20:52:10.081850242+00:00,69.1,3.93,23.4,969.9,-39.0,100.0
2026-08-30 20:53:11.622219994+00:00,69.5,3.93,23.3,969.9,-38.0,100.1
2026-08-30 20:54:14.620169622+00:00,69.2,3.93,23.3,969.9,-39.0,100.1
2026-08-30 20:55:16.146115033+00:00,69.2,3.93,23.3,969.9,-38.0,100.1
2026-08-30 20:56:18.318210755+00:00,68.7,3.92,23.5,969.9,-38.0,100.1
2026-08-30 20:57:19.898844972+00:00,70.3,3.94,23.4,969.9,-38.0,100.1
2026-08-30 20:58:21.410110739+00:00,69.9,3.93,23.5,969.9,-38.0,100.1
2026-08-30 20:59:23.017676309+00:00,69.4,3.93,23.4,969.9,-38.0,100.1
2026-08-30 21:00:24.575365280+00:00,69.2,3.93,23.6,969.9,-38.0,100.1
2026-08-30 21:01:26.100276294+00:00,70.1,3.93,23.6,969.9,-38.0,100.1
2026-08-30 21:02:27.643470066+00:00,69.2,3.93,23.4,969.8,-39.0,100.2
2026-08-30 21:03:30.246667149+00:00,70.2,3.93,23.4,969.8,-38.0,100.2
2026-08-30 21:04:31.784648703+00:00,69.3,3.93,23.3,969.8,-39.0,100.2
2026-08-30 21:05:33.792070223+00:00,68.4,3.92,23.3,969.9,-38.0,100.2
2026-08-30 21:06:35.901547906+00:00,69.1,3.93,23.4,969.8,-38.0,100.2
2026-08-30 21:07:37.462562445+00:00,68.9,3.93,23.4,969.8,-38.0,100.2
2026-08-30 21:08:39.462363236+00:00,69.7,3.93,23.3,969.9,-38.0,100.2
2026-08-30 21:09:44.524741437+00:00,68.8,3.93,23.5,969.8,-40.0,100.3
2026-08-30 21:10:46.093132823+00:00,68.6,3.92,23.2,969.8,-38.0,100.3
2026-08-30 21:11:47.959242079+00:00,69.9,3.93,23.4,969.7,-38.0,100.3
2026-08-30 21:12:49.472588587+00:00,69.0,3.93,23.4,969.7,-38.0,100.3
2026-08-30 21:13:51.465772172+00:00,68.8,3.93,23.4,969.7,-38.0,100.3
2026-08-30 21:14:53.993072379+00:00,69.3,3.93,23.4,969.7,-38.0,100.3
2026-08-30 21:15:56.760539548+00:00,69.6,3.93,23.2,969.7,-39.0,100.3
2026-08-30 21:16:58.793115394+00:00,69.1,3.93,23.4,969.6,-38.0,100.3
2026-08-30 21:18:00.971569015+00:00,70.0,3.93,23.2,969.6,-38.0,100.4
2026-08-30 21:19:02.470810609+00:00,69.0,3.93,23.2,969.7,-38.0,100.4
2026-08-30 21:20:05.081215403+00:00,70.2,3.93,23.1,969.6,-38.0,100.4
2026-08-30 21:21:06.587470977+00:00,69.6,3.93,23.2,969.7,-39.0,100.4
2026-08-30 21:22:08.048115617+00:00,69.3,3.93,23.2,969.6,-38.0,100.4
2026-08-30 21:23:09.589063622+00:00,68.7,3.92,23.1,969.6,-39.0,100.4
2026-08-30 21:25:22.193300457+00:00,64.8,3.9,23.0,969.6,-38.0,100.5
2026-08-30 21:26:23.738080486+00:00,68.8,3.93,23.1,969.5,-38.0,100.5
2026-08-30 21:27:25.732259271+00:00,69.8,3.93,23.3,969.5,-39.0,100.5
2026-08-30 21:28:27.799037283+00:00,68.5,3.92,23.1,969.5,-38.0,100.5
2026-08-30 21:29:29.858974261+00:00,68.6,3.92,23.1,969.5,-38.0,100.5
2026-08-30 21:30:31.404906688+00:00,63.8,3.89,23.1,969.5,-38.0,100.5
2026-08-30 21:31:33.529839730+00:00,69.7,3.93,22.9,969.5,-38.0,100.5
2026-08-30 21:32:35.047161140+00:00,67.7,3.92,23.1,969.5,-38.0,100.5
2026-08-30 21:33:37.065610216+00:00,69.1,3.93,23.3,969.4,-39.0,100.5
2026-08-30 21:34:39.157089973+00:00,69.2,3.93,23.3,969.5,-38.0,100.5
2026-08-30 21:35:40.730155843+00:00,60.6,3.88,23.2,969.5,-38.0,100.6
2026-08-30 21:36:42.758938479+00:00,69.6,3.93,23.1,969.4,-38.0,100.6
2026-08-30 21:37:44.808419413+00:00,70.0,3.93,23.0,969.4,-38.0,100.6
2026-08-30 21:38:46.856160316+00:00,63.9,3.89,23.0,969.4,-38.0,100.6
2026-08-30 21:39:49.383730514+00:00,69.5,3.93,23.0,969.5,-38.0,100.6
2026-08-30 21:40:50.908024910+00:00,67.3,3.92,23.0,969.4,-39.0,100.7
2026-08-30 21:41:52.937517386+00:00,68.7,3.92,23.0,969.4,-38.0,100.7
2026-08-30 21:42:54.475039833+00:00,68.3,3.92,23.1,969.4,-38.0,100.7
2026-08-30 21:43:56.043862523+00:00,70.0,3.93,23.0,969.4,-38.0,100.7
2026-08-30 21:44:57.626338475+00:00,68.7,3.92,22.8,969.3,-38.0,100.7
2026-08-30 21:45:59.704908701+00:00,67.5,3.92,22.8,969.2,-39.0,100.7
2026-08-30 21:48:12.258114546+00:00,67.7,3.92,23.0,969.3,-38.0,100.7
2026-08-30 21:49:14.276387402+00:00,69.3,3.93,22.9,969.2,-39.0,100.8
2026-08-30 21:50:15.816161090+00:00,69.1,3.93,22.8,969.3,-38.0,100.8
2026-08-30 21:51:17.872300503+00:00,68.4,3.92,22.7,969.2,-38.0,100.8
2026-08-30 21:52:19.924295907+00:00,68.1,3.92,22.7,969.3,-38.0,100.8
2026-08-30 21:53:21.450046168+00:00,68.4,3.92,22.7,969.3,-38.0,100.8
2026-08-30 21:54:22.953635755+00:00,68.9,3.93,22.6,969.2,-38.0,100.8
2026-08-30 21:55:24.543081694+00:00,67.7,3.92,22.7,969.2,-38.0,100.8
2026-08-30 21:56:26.582060752+00:00,69.1,3.93,22.7,969.3,-38.0,100.8
2026-08-30 21:57:28.649732049+00:00,69.5,3.93,22.6,969.3,-38.0,100.9
2026-08-30 21:58:30.749765325+00:00,69.0,3.93,22.7,969.3,-38.0,100.9
2026-08-30 21:59:32.839816199+00:00,70.1,3.93,22.5,969.2,-39.0,100.9
2026-08-30 22:00:34.898452865+00:00,68.8,3.93,22.6,969.2,-38.0,100.9
2026-08-30 22:01:37.050816758+00:00,68.9,3.93,22.5,969.2,-38.0,100.9
2026-08-30 22:02:39.105135916+00:00,68.4,3.92,22.5,969.2,-39.0,100.9
2026-08-30 22:03:41.780127400+00:00,69.6,3.93,22.4,969.3,-39.0,100.9
2026-08-30 22:04:44.445918680+00:00,69.4,3.93,22.5,969.2,-38.0,100.9
2026-08-30 22:05:46.011903642+00:00,68.4,3.92,22.4,969.2,-38.0,100.9
2026-08-30 22:06:47.557577553+00:00,68.6,3.92,22.4,969.2,-38.0,100.9
2026-08-30 22:07:49.074919417+00:00,65.2,3.9,22.4,969.2,-38.0,101.0
2026-08-30 22:08:51.141207729+00:00,69.4,3.93,22.4,969.2,-39.0,101.0
2026-08-30 22:09:53.084553929+00:00,67.7,3.92,22.4,969.2,-39.0,101.0
2026-08-30 22:10:55.149286457+00:00,68.1,3.92,22.4,969.2,-39.0,101.0
2026-08-30 22:11:57.202897301+00:00,67.7,3.92,22.4,969.2,-39.0,101.0
2026-08-30 22:12:58.755903426+00:00,67.8,3.92,22.4,969.2,-38.0,101.0
2026-08-30 22:14:00.587071032+00:00,68.8,3.93,22.3,969.3,-38.0,101.0
2026-08-30 22:15:02.617499694+00:00,69.2,3.93,22.4,969.3,-38.0,101.0
2026-08-30 22:16:04.677445037+00:00,69.7,3.93,22.4,969.4,-38.0,101.0
2026-08-30 22:17:06.685946941+00:00,67.9,3.92,22.2,969.3,-38.0,101.0
2026-08-30 22:18:08.277636211+00:00,68.0,3.92,22.3,969.3,-38.0,101.0
2026-08-30 22:19:09.808361473+00:00,69.6,3.93,22.3,969.2,-39.0,101.0
2026-08-30 22:20:11.910444777+00:00,69.3,3.93,22.2,969.3,-39.0,101.1
2026-08-30 22:21:13.903301440+00:00,68.6,3.92,22.2,969.1,-39.0,101.1
2026-08-30 22:22:16.112643411+00:00,68.3,3.92,22.2,969.2,-38.0,101.1
2026-08-30 22:23:18.166415724+00:00,68.9,3.93,22.2,969.2,-38.0,101.1
2026-08-30 22:24:20.185924742+00:00,68.6,3.92,22.1,969.1,-39.0,101.1
2026-08-30 22:25:21.774859869+00:00,68.2,3.92,22.3,969.1,-39.0,101.1
2026-08-30 22:26:23.805058280+00:00,68.3,3.92,22.3,969.1,-39.0,101.1
2026-08-30 22:27:25.982945687+00:00,69.9,3.93,22.3,969.2,-38.0,101.1
2026-08-30 22:28:28.002938030+00:00,69.6,3.93,22.1,969.1,-39.0,101.1
2026-08-30 22:29:30.086012137+00:00,68.2,3.92,22.2,969.2,-38.0,101.1
2026-08-30 22:30:32.149598708+00:00,67.8,3.92,22.1,969.1,-39.0,101.2
2026-08-30 22:31:34.195006190+00:00,69.9,3.93,22.2,969.1,-39.0,101.2
2026-08-30 22:32:35.735884267+00:00,69.4,3.93,22.1,969.1,-39.0,101.2
2026-08-30 22:33:37.808839229+00:00,68.7,3.92,22.1,969.1,-39.0,101.2
2026-08-30 22:34:39.756098340+00:00,67.5,3.92,22.1,969.1,-38.0,101.2
2026-08-30 22:35:42.321089562+00:00,67.9,3.92,22.1,969.1,-38.0,101.2
2026-08-30 22:36:43.920241837+00:00,68.0,3.92,22.2,969.1,-38.0,101.2
2026-08-30 22:37:46.120525819+00:00,67.2,3.91,22.1,969.2,-38.0,101.2
2026-08-30 22:38:47.682756394+00:00,67.2,3.91,22.2,969.2,-38.0,101.2
2026-08-30 22:39:50.241165960+00:00,68.6,3.92,22.0,969.1,-38.0,101.2
2026-08-30 22:40:51.804080201+00:00,68.8,3.93,22.1,969.2,-40.0,101.2
2026-08-30 22:41:54.449191484+00:00,69.2,3.93,22.1,969.2,-38.0,101.2
2026-08-30 22:42:55.996787701+00:00,62.1,3.89,22.1,969.2,-38.0,101.2
2026-08-30 22:43:58.659306026+00:00,67.1,3.91,22.0,969.2,-38.0,101.3
2026-08-30 22:45:00.714342335+00:00,68.0,3.92,22.0,969.2,-39.0,101.2
2026-08-30 22:46:02.281907264+00:00,67.9,3.92,22.0,969.3,-38.0,101.3
2026-08-30 22:47:03.773167408+00:00,69.4,3.93,21.9,969.2,-38.0,101.3
2026-08-30 22:48:05.766958299+00:00,68.5,3.92,22.0,969.2,-38.0,101.3
2026-08-30 22:49:07.916779338+00:00,69.1,3.93,22.0,969.1,-38.0,101.3
2026-08-30 22:50:09.931929599+00:00,68.1,3.92,22.0,969.2,-38.0,101.3
2026-08-30 22:51:11.990367465+00:00,60.7,3.88,22.0,969.2,-39.0,101.4
2026-08-30 22:52:14.011755414+00:00,68.0,3.92,21.9,969.2,-39.0,101.4
2026-08-30 22:53:15.516198869+00:00,67.0,3.91,21.9,969.1,-39.0,101.4
2026-08-30 22:54:17.001526697+00:00,68.6,3.92,21.9,969.1,-39.0,101.3
2026-08-30 22:55:18.546944088+00:00,62.9,3.89,21.9,969.1,-39.0,101.4
2026-08-30 22:56:20.585542120+00:00,69.0,3.93,21.9,969.1,-39.0,101.4
2026-08-30 22:57:22.638827827+00:00,68.0,3.92,21.9,969.2,-39.0,101.4
2026-08-30 22:58:24.159757528+00:00,68.7,3.92,21.9,969.2,-38.0,101.4
2026-08-30 22:59:25.698190945+00:00,67.3,3.92,21.9,969.2,-40.0,101.4
2026-08-30 23:00:27.693506690+00:00,67.8,3.92,21.9,969.2,-39.0,101.4
2026-08-30 23:01:29.193169176+00:00,68.2,3.92,21.9,969.2,-38.0,101.4
2026-08-30 23:02:31.218366167+00:00,67.1,3.91,21.9,969.2,-38.0,101.4
2026-08-30 23:03:33.235334586+00:00,67.7,3.92,21.9,969.2,-42.0,101.4
2026-08-30 23:04:35.477836829+00:00,67.7,3.92,21.9,969.1,-38.0,101.4
2026-08-30 23:05:37.510541998+00:00,68.6,3.92,21.9,969.2,-40.0,101.4
2026-08-30 23:06:39.059333317+00:00,69.3,3.93,21.9,969.2,-38.0,101.4
2026-08-30 23:07:41.057571089+00:00,69.1,3.93,21.9,969.2,-38.0,101.4
2026-08-30 23:08:43.809060244+00:00,61.3,3.88,21.9,969.2,-39.0,101.4
2026-08-30 23:09:45.889030903+00:00,67.7,3.92,21.9,969.2,-39.0,101.5
2026-08-30 23:10:47.416087256+00:00,66.6,3.91,21.9,969.2,-38.0,101.5
2026-08-30 23:11:48.944454528+00:00,67.7,3.92,21.9,969.1,-39.0,101.5
2026-08-30 23:12:50.491845316+00:00,69.4,3.93,21.8,969.1,-38.0,101.5
2026-08-30 23:13:52.033182629+00:00,69.0,3.93,21.9,969.2,-39.0,101.5
2026-08-30 23:14:54.196149679+00:00,68.9,3.93,21.9,969.1,-41.0,101.5
2026-08-30 23:15:55.714298112+00:00,51.4,3.83,21.9,969.2,-38.0,101.5
2026-08-30 23:16:57.238792029+00:00,68.3,3.92,21.9,969.2,-38.0,101.5
2026-08-30 23:17:59.277520891+00:00,68.7,3.92,21.9,969.2,-38.0,101.5
2026-08-30 23:19:01.358857736+00:00,67.4,3.92,21.9,969.2,-40.0,101.5
2026-08-30 23:20:03.444341613+00:00,66.9,3.91,21.8,969.2,-39.0,101.5
2026-08-30 23:21:05.495190947+00:00,67.1,3.91,21.8,969.2,-39.0,101.5
2026-08-30 23:22:07.058508023+00:00,67.5,3.92,21.8,969.1,-38.0,101.5
2026-08-30 23:23:09.213352678+00:00,69.2,3.93,21.8,969.1,-39.0,101.6
2026-08-30 23:24:11.240192400+00:00,65.6,3.9,21.8,969.2,-40.0,101.6
2026-08-30 23:25:13.845212605+00:00,68.0,3.92,21.8,969.2,-38.0,101.6
2026-08-30 23:26:16.082727565+00:00,68.2,3.92,21.8,969.2,-38.0,101.6
2026-08-30 23:27:18.074043369+00:00,67.7,3.92,21.8,969.2,-39.0,101.6
2026-08-30 23:28:20.308336793+00:00,66.6,3.91,21.8,969.3,-39.0,101.6
2026-08-30 23:29:22.365979812+00:00,68.1,3.92,21.8,969.2,-39.0,101.6
2026-08-30 23:30:24.617679612+00:00,66.8,3.91,21.9,969.2,-39.0,101.6
2026-08-30 23:31:26.122170766+00:00,69.0,3.93,21.8,969.2,-38.0,101.6
2026-08-30 23:32:28.157560191+00:00,68.1,3.92,21.9,969.2,-39.0,101.6
2026-08-30 23:33:29.681996672+00:00,61.4,3.88,21.8,969.2,-39.0,101.6
2026-08-30 23:34:31.740536061+00:00,69.2,3.93,21.8,969.3,-39.0,101.6
2026-08-30 23:35:33.767458441+00:00,66.9,3.91,21.8,969.3,-38.0,101.6
2026-08-30 23:36:35.759247391+00:00,68.4,3.92,21.8,969.3,-40.0,101.6
2026-08-30 23:37:38.398732257+00:00,69.3,3.93,21.8,969.2,-39.0,101.6
2026-08-30 23:38:39.935495260+00:00,68.9,3.93,21.8,969.2,-39.0,101.6
2026-08-30 23:39:42.509268071+00:00,65.8,3.91,21.8,969.2,-38.0,101.6
2026-08-30 23:40:44.089674245+00:00,68.2,3.92,21.9,969.2,-38.0,101.6
2026-08-30 23:41:46.099934905+00:00,67.1,3.91,21.8,969.3,-39.0,101.6
2026-08-30 23:42:47.992747496+00:00,68.7,3.92,21.8,969.3,-38.0,101.6
2026-08-30 23:43:50.030652007+00:00,68.7,3.92,21.8,969.2,-39.0,101.6
2026-08-30 23:44:52.081686960+00:00,69.1,3.93,21.8,969.2,-39.0,101.6
2026-08-30 23:45:53.637287255+00:00,67.2,3.91,21.8,969.2,-39.0,101.6
2026-08-30 23:46:56.408121663+00:00,67.6,3.92,21.8,969.3,-38.0,101.6
2026-08-30 23:47:58.467370710+00:00,67.5,3.92,21.8,969.2,-39.0,101.6
2026-08-30 23:48:59.962183362+00:00,67.2,3.91,21.8,969.2,-41.0,101.6
2026-08-30 23:50:01.456039699+00:00,67.5,3.92,21.8,969.2,-40.0,101.6
2026-08-30 23:51:03.510446359+00:00,67.2,3.91,21.8,969.3,-40.0,101.6
2026-08-30 23:52:05.037091202+00:00,69.6,3.93,21.8,969.3,-38.0,101.5
2026-08-30 23:53:07.057317860+00:00,68.8,3.93,21.8,969.2,-39.0,101.5
2026-08-30 23:54:09.138739010+00:00,68.6,3.92,21.8,969.2,-38.0,101.6
2026-08-30 23:55:11.157226058+00:00,67.1,3.91,21.8,969.2,-39.0,101.6
2026-08-30 23:56:12.738752344+00:00,67.4,3.92,21.8,969.2,-38.0,101.5
2026-08-30 23:57:15.298321735+00:00,67.1,3.91,21.8,969.2,-39.0,101.5
2026-08-30 23:58:17.320727766+00:00,69.0,3.93,21.8,969.3,-38.0,101.6
2026-08-30 23:59:18.835613255+00:00,69.3,3.93,21.7,969.2,-39.0,101.6
2026-08-31 00:00:21.577038639+00:00,67.4,3.92,21.7,969.2,-38.0,101.5
2026-08-31 00:01:23.576462630+00:00,67.7,3.92,21.7,969.2,-39.0,101.5
2026-08-31 00:02:25.114464102+00:00,69.1,3.93,21.8,969.2,-38.0,101.5
2026-08-31 00:03:27.154488803+00:00,68.9,3.93,21.8,969.2,-38.0,101.5
2026-08-31 00:04:29.179615978+00:00,67.2,3.91,21.8,969.2,-39.0,101.5
2026-08-31 00:05:30.756399458+00:00,66.9,3.91,21.8,969.2,-39.0,101.5
2026-08-31 00:06:32.323177772+00:00,67.9,3.92,21.8,969.1,-39.0,101.5
2026-08-31 00:07:34.305202276+00:00,67.2,3.91,21.8,969.2,-38.0,101.5
2026-08-31 00:08:36.376692654+00:00,67.4,3.92,21.8,969.1,-39.0,101.5
2026-08-31 00:09:38.433709979+00:00,68.3,3.92,21.8,969.1,-39.0,101.4
2026-08-31 00:10:40.151932637+00:00,67.1,3.91,21.8,969.1,-38.0,101.4
2026-08-31 00:11:42.454076458+00:00,66.1,3.91,21.8,969.1,-39.0,101.4
2026-08-31 00:12:44.518180960+00:00,66.8,3.91,21.8,969.1,-37.0,101.4
2026-08-31 00:13:46.058284088+00:00,67.0,3.91,21.8,969.1,-38.0,101.4
2026-08-31 00:14:48.713018928+00:00,68.4,3.92,21.8,969.1,-38.0,101.4
2026-08-31 00:15:51.390338108+00:00,68.0,3.92,21.8,969.2,-39.0,101.4
2026-08-31 00:16:53.429756356+00:00,66.5,3.91,21.8,969.2,-38.0,101.4
2026-08-31 00:17:54.948766408+00:00,66.9,3.91,21.8,969.1,-38.0,101.4
2026-08-31 00:18:56.938853766+00:00,66.9,3.91,21.8,969.1,-38.0,101.3
2026-08-31 00:19:58.994090440+00:00,62.4,3.89,21.9,969.1,-38.0,101.3
2026-08-31 00:21:01.348389851+00:00,67.6,3.92,21.9,969.2,-38.0,101.3
2026-08-31 00:22:04.020908161+00:00,68.6,3.92,21.8,969.1,-38.0,101.3
2026-08-31 00:23:06.036044907+00:00,66.5,3.91,21.9,969.1,-39.0,101.3
2026-08-31 00:24:08.086928060+00:00,66.7,3.91,21.9,969.2,-38.0,101.2
2026-08-31 00:25:09.582762255+00:00,66.9,3.91,21.9,969.2,-39.0,101.3
2026-08-31 00:27:22.221949163+00:00,66.6,3.91,21.9,969.2,-39.0,101.2
2026-08-31 00:28:24.248059318+00:00,66.1,3.91,21.9,969.2,-38.0,101.2
2026-08-31 00:29:26.313315764+00:00,66.8,3.91,21.8,969.2,-38.0,101.2
2026-08-31 00:30:28.381844140+00:00,67.2,3.91,21.9,969.2,-38.0,101.1
2026-08-31 00:31:31.227338121+00:00,67.9,3.92,21.9,969.2,-39.0,101.1
2026-08-31 00:32:33.691613636+00:00,61.1,3.88,21.9,969.2,-38.0,101.1
2026-08-31 00:33:36.109148943+00:00,68.5,3.92,21.9,969.2,-38.0,101.1
2026-08-31 00:34:38.123584619+00:00,67.2,3.91,21.9,969.2,-38.0,101.0
2026-08-31 00:35:40.168383524+00:00,67.0,3.91,21.9,969.2,-39.0,101.0
2026-08-31 00:36:41.786077764+00:00,66.7,3.91,21.9,969.2,-42.0,101.0
2026-08-31 00:37:43.821288630+00:00,66.4,3.91,21.9,969.2,-40.0,101.0
2026-08-31 00:38:45.841575187+00:00,65.9,3.91,21.9,969.2,-38.0,101.0
2026-08-31 00:39:47.448019636+00:00,68.3,3.92,21.9,969.3,-39.0,100.9
2026-08-31 00:40:50.141282157+00:00,66.7,3.91,22.0,969.2,-39.0,100.9
2026-08-31 00:41:52.239163002+00:00,65.5,3.9,22.0,969.2,-38.0,100.9
2026-08-31 00:42:54.261553177+00:00,66.8,3.91,22.0,969.2,-38.0,100.8
2026-08-31 00:43:56.412999146+00:00,68.3,3.92,22.0,969.3,-38.0,100.8
2026-08-31 00:44:58.446942917+00:00,62.6,3.89,22.0,969.2,-38.0,100.8
2026-08-31 00:46:00.048556962+00:00,58.9,3.87,22.0,969.2,-40.0,100.8
2026-08-31 00:47:01.583655136+00:00,67.8,3.92,22.0,969.2,-38.0,100.7
2026-08-31 00:48:04.176653053+00:00,67.8,3.92,22.0,969.2,-39.0,100.7
2026-08-31 00:49:06.207270672+00:00,69.2,3.93,22.1,969.2,-39.0,100.7
2026-08-31 00:50:08.238782211+00:00,66.6,3.91,22.1,969.2,-39.0,100.6
2026-08-31 00:51:10.287242668+00:00,66.9,3.91,22.1,969.2,-38.0,100.6
2026-08-31 00:52:11.871216503+00:00,66.2,3.91,22.1,969.2,-38.0,100.6
2026-08-31 00:53:13.928624877+00:00,69.2,3.93,22.1,969.2,-39.0,100.5
2026-08-31 00:54:15.489290337+00:00,67.0,3.91,22.1,969.3,-39.0,100.5
2026-08-31 00:55:17.564732627+00:00,68.3,3.92,22.1,969.3,-38.0,100.5
2026-08-31 00:56:19.180012051+00:00,66.8,3.91,22.2,969.3,-38.0,100.4
2026-08-31 00:57:21.395166135+00:00,68.5,3.92,22.2,969.3,-38.0,100.3
2026-08-31 00:58:22.942820719+00:00,66.3,3.91,22.2,969.3,-39.0,100.3
2026-08-31 00:59:24.954611207+00:00,66.0,3.91,22.2,969.3,-40.0,100.3
2026-08-31 01:00:26.502959545+00:00,67.3,3.92,22.3,969.3,-40.0,100.2
2026-08-31 01:01:28.535401893+00:00,67.3,3.92,22.3,969.3,-38.0,100.2
2026-08-31 01:02:30.085288531+00:00,66.0,3.91,22.3,969.3,-38.0,100.2
